query,group,time,value
"aws.es.indexing_rate",staging:bench-11,2020-09-25T18:50:00.000Z,443679300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T19:00:00.000Z,456197400
"aws.es.indexing_rate",staging:bench-11,2020-09-25T19:10:00.000Z,453049000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T19:20:00.000Z,456217100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T19:30:00.000Z,458531600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T19:40:00.000Z,454784000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T19:50:00.000Z,448321300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T20:00:00.000Z,451653700
"aws.es.indexing_rate",staging:bench-11,2020-09-25T20:10:00.000Z,453277800
"aws.es.indexing_rate",staging:bench-11,2020-09-25T20:20:00.000Z,453128300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T20:30:00.000Z,454061200
"aws.es.indexing_rate",staging:bench-11,2020-09-25T20:40:00.000Z,453084200
"aws.es.indexing_rate",staging:bench-11,2020-09-25T20:50:00.000Z,446961100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T21:00:00.000Z,449198000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T21:10:00.000Z,453378200
"aws.es.indexing_rate",staging:bench-11,2020-09-25T21:20:00.000Z,455188100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T21:30:00.000Z,448723400
"aws.es.indexing_rate",staging:bench-11,2020-09-25T21:40:00.000Z,451412400
"aws.es.indexing_rate",staging:bench-11,2020-09-25T21:50:00.000Z,451825900
"aws.es.indexing_rate",staging:bench-11,2020-09-25T22:00:00.000Z,452397000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T22:10:00.000Z,447934700
"aws.es.indexing_rate",staging:bench-11,2020-09-25T22:20:00.000Z,442534400
"aws.es.indexing_rate",staging:bench-11,2020-09-25T22:30:00.000Z,456169500
"aws.es.indexing_rate",staging:bench-11,2020-09-25T22:40:00.000Z,455805600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T22:50:00.000Z,450144200
"aws.es.indexing_rate",staging:bench-11,2020-09-25T23:00:00.000Z,455270500
"aws.es.indexing_rate",staging:bench-11,2020-09-25T23:10:00.000Z,458956600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T23:20:00.000Z,456132500
"aws.es.indexing_rate",staging:bench-11,2020-09-25T23:30:00.000Z,463381200
"aws.es.indexing_rate",staging:bench-11,2020-09-25T23:40:00.000Z,443080700
"aws.es.indexing_rate",staging:bench-11,2020-09-25T23:50:00.000Z,449986100
"aws.es.indexing_rate",staging:bench-11,2020-09-26T00:00:00.000Z,451000900
"aws.es.indexing_rate",staging:bench-11,2020-09-26T00:10:00.000Z,451905300
"aws.es.indexing_rate",staging:bench-11,2020-09-26T00:20:00.000Z,442804800
"aws.es.indexing_rate",staging:bench-11,2020-09-26T00:30:00.000Z,447322300
"aws.es.indexing_rate",staging:bench-11,2020-09-26T00:40:00.000Z,451199600
"aws.es.indexing_rate",staging:bench-11,2020-09-26T00:50:00.000Z,454052900
"aws.es.indexing_rate",staging:bench-11,2020-09-26T01:00:00.000Z,456547900
"aws.es.indexing_rate",staging:bench-11,2020-09-26T01:10:00.000Z,458170500
"aws.es.indexing_rate",staging:bench-11,2020-09-26T01:20:00.000Z,452242600
