query,group,time,value
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T16:40:00.000Z,3.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T16:45:00.000Z,18.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T16:50:00.000Z,10.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T16:55:00.000Z,4.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T17:00:00.000Z,3.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T17:05:00.000Z,3.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T17:10:00.000Z,4.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T17:15:00.000Z,4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T17:20:00.000Z,5.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T17:25:00.000Z,3.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T17:30:00.000Z,11
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T17:35:00.000Z,10
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T17:40:00.000Z,4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T17:45:00.000Z,9.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T17:50:00.000Z,5.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T17:55:00.000Z,3.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T18:00:00.000Z,5
