query,group,time,value
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T18:30:00.000Z,37.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T18:35:00.000Z,37
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T18:40:00.000Z,40.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T18:45:00.000Z,48
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T18:50:00.000Z,41
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T18:55:00.000Z,40.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T19:00:00.000Z,38
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T19:05:00.000Z,36.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T19:10:00.000Z,37.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T19:15:00.000Z,36.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T19:20:00.000Z,31.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T19:25:00.000Z,25.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T19:30:00.000Z,24.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T19:35:00.000Z,23
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T19:40:00.000Z,23.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T19:45:00.000Z,28.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T19:50:00.000Z,18.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T19:55:00.000Z,22
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T20:00:00.000Z,22.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T20:05:00.000Z,19.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T20:10:00.000Z,5.25
