query,group,time,value
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T15:20:00.000Z,7.103214
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T15:40:00.000Z,6.822249
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T16:00:00.000Z,7.264251
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T16:20:00.000Z,7.512086
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T16:40:00.000Z,7.080313
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T17:00:00.000Z,7.388917
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T17:20:00.000Z,12.69737
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T17:40:00.000Z,7.64122
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T18:00:00.000Z,7.433801
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T18:20:00.000Z,7.956793
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T18:40:00.000Z,7.827453
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T19:00:00.000Z,7.360738
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T19:20:00.000Z,7.3219
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T19:40:00.000Z,6.941989
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T20:00:00.000Z,9.821446
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T20:20:00.000Z,12.54611
