query,group,time,value
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T13:00:00.000Z,18076850
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T13:20:00.000Z,17905420
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T13:40:00.000Z,18042350
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T14:00:00.000Z,17713570
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T14:20:00.000Z,17294330
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T14:40:00.000Z,17345050
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T15:00:00.000Z,17157060
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T15:20:00.000Z,17158000
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T15:40:00.000Z,17206690
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T16:00:00.000Z,17164510
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T16:20:00.000Z,17042130
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T16:40:00.000Z,17117580
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T17:00:00.000Z,16904340
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T17:20:00.000Z,17006120
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T17:40:00.000Z,16619980
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T18:00:00.000Z,16582380
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T18:20:00.000Z,16482170
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T18:40:00.000Z,16497300
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T19:00:00.000Z,16458820
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T19:20:00.000Z,16402760
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T19:40:00.000Z,10540490
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T20:00:00.000Z,3636374
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T20:20:00.000Z,1238
