query,group,time,value
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T09:50:00.000Z,71.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T10:00:00.000Z,62.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T10:10:00.000Z,60.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T10:20:00.000Z,74.88889
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T10:30:00.000Z,63.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T10:40:00.000Z,66.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T10:50:00.000Z,62.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T11:00:00.000Z,69.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T11:10:00.000Z,59
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T11:20:00.000Z,62.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T11:30:00.000Z,68.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T11:40:00.000Z,73.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T11:50:00.000Z,63.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T12:00:00.000Z,67.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T12:10:00.000Z,63.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T12:20:00.000Z,65.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T12:30:00.000Z,69.22222
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T12:40:00.000Z,85.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T12:50:00.000Z,69
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T13:00:00.000Z,61
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T13:10:00.000Z,63.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T13:20:00.000Z,58.22222
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T13:30:00.000Z,66.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T13:40:00.000Z,95.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T13:50:00.000Z,71.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T14:00:00.000Z,59.22222
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T14:10:00.000Z,61.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T14:20:00.000Z,67.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T14:30:00.000Z,60.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T14:40:00.000Z,89.77778
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T14:50:00.000Z,65.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T15:00:00.000Z,63.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T15:10:00.000Z,65.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T15:20:00.000Z,64.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T15:30:00.000Z,63.55556
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T15:40:00.000Z,62.1
