query,group,time,value
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T04:40:00.000Z,19
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T04:45:00.000Z,29.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T04:50:00.000Z,19.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T04:55:00.000Z,17.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T05:00:00.000Z,16.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T05:05:00.000Z,19.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T05:10:00.000Z,17
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T05:15:00.000Z,22.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T05:20:00.000Z,15.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T05:25:00.000Z,13
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T05:30:00.000Z,11.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T05:35:00.000Z,12.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T05:40:00.000Z,12.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T05:45:00.000Z,22.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T05:50:00.000Z,10.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T05:55:00.000Z,7.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T06:00:00.000Z,6.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T06:05:00.000Z,7
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T06:10:00.000Z,5.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T06:15:00.000Z,1.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T06:20:00.000Z,1
